id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
19913,7500000,"['Comédie', 'Drame', 'Romance']",en,50.215,2009-07-17,60781545,96,7.267,9068
880956,0,['Drame'],ja,50.197,2020-02-04,0,70,0.0,0
937013,0,"['Action', 'Mystère', 'Aventure']",zh,50.193,2022-02-10,0,74,5.688,8
85,18000000,"['Aventure', 'Action']",en,50.192,1981-06-12,389925971,115,7.922,10896
5174,140000000,"['Action', 'Comédie', 'Crime']",en,50.148,2007-08-08,258022233,91,6.423,2769
57212,66000000,"['Guerre', 'Drame', 'Action']",en,50.138,2011-12-25,177584879,146,7.293,3062
843906,0,"['Animation', 'Comédie', 'Mystère', 'Familial', 'Fantastique']",en,50.13,2021-09-14,0,72,7.915,343
9358,26000000,"['Horreur', 'Mystère']",en,50.09,2003-01-31,90941129,90,6.208,3520
817758,35000000,"['Drame', 'Musique']",en,50.054,2022-09-23,5250783,158,7.2,679
9543,200000000,"['Aventure', 'Fantastique', 'Action']",en,50.016,2010-05-19,336365676,116,6.255,6182
1022256,0,"['Documentaire', 'Musique']",en,49.985,2022-11-04,0,95,8.231,199
585216,15000000,"['Horreur', 'Thriller', 'Mystère']",en,49.98,2021-07-01,65774490,87,6.661,1516
263472,2500000,"['Drame', 'Thriller', 'Horreur']",en,49.874,2015-06-26,6341684,99,5.32,2771
146312,0,"['Horreur', 'Fantastique']",cn,49.871,1992-11-26,0,75,5.5,1
223702,19000000,"['Aventure', 'Animation', 'Comédie', 'Fantastique']",en,49.853,2016-07-11,140705322,89,5.7,6590
1081313,0,"['Romance', 'Drame']",pl,49.835,2023-03-01,0,92,6.267,60
3134,0,"['Crime', 'Drame', 'Romance', 'Thriller']",fr,49.833,2000-06-28,940944,77,4.86,364
262500,110000000,"['Action', 'Aventure', 'Science-Fiction', 'Thriller']",en,49.823,2015-03-18,295238201,119,6.366,9322
74,132000000,"['Aventure', 'Thriller', 'Science-Fiction']",en,49.822,2005-06-28,603873119,116,6.494,7454
888479,0,"['Romance', 'Drame']",en,49.818,2023-03-16,0,91,6.405,21
336843,62000000,"['Science-Fiction', 'Action', 'Aventure', 'Thriller']",en,49.767,2018-01-10,288175335,142,7.116,6913
578,7000000,"['Horreur', 'Thriller', 'Aventure']",en,49.743,1975-06-20,470653000,124,7.655,9113
741074,0,"['Animation', 'Familial', 'Comédie', 'Fantastique']",en,49.742,2020-10-23,0,8,6.9,470
10607,3800000,['Comédie'],en,49.738,1996-01-12,20109115,85,6.986,1102
1265,60000000,"['Aventure', 'Drame', 'Familial']",en,49.737,2007-02-15,137587063,95,7.29,4235
7131,160000000,"['Horreur', 'Aventure', 'Action']",en,49.731,2004-05-05,300257475,130,6.323,5234
103,1300000,"['Crime', 'Drame']",en,49.645,1976-02-09,28570902,115,8.2,10564
768362,1000000,"['Drame', 'Mystère', 'Thriller']",en,49.637,2023-01-19,45013424,111,7.601,327
522627,22000000,"['Comédie', 'Crime', 'Action']",en,49.623,2020-01-01,115171795,113,7.685,4820
1016116,0,"['Comédie', 'Fantastique', 'Romance']",es,49.571,2022-12-29,0,100,7.4,15
10515,3000000,"['Aventure', 'Fantastique', 'Animation', 'Action', 'Familial', 'Romance']",ja,49.502,1986-08-02,5228752,124,7.958,3534
127585,250000000,"['Action', 'Aventure', 'Science-Fiction']",en,49.484,2014-05-15,747862775,131,7.522,14092
6977,25000000,"['Crime', 'Drame', 'Thriller']",en,49.467,2007-06-13,171627166,122,7.934,10584
1073125,0,"['Romance', 'Comédie', 'Drame']",tr,49.459,2023-02-03,0,91,6.385,13
454286,0,['Drame'],en,49.458,2018-03-30,5728940,105,6.856,181
866413,0,"['Romance', 'Comédie']",en,49.438,2023-01-20,0,117,5.779,451
504253,0,"['Animation', 'Drame', 'Romance']",ja,49.416,2018-09-01,33748006,108,8.237,1234
471707,0,['Drame'],pl,49.403,2019-09-10,0,115,7.684,455
137113,178000000,"['Action', 'Science-Fiction']",en,49.366,2014-05-27,370541256,108,7.6,12440
4234,40000000,"['Horreur', 'Mystère']",en,49.344,2000-02-03,161834276,116,6.0,2944
630240,6600000,"['Drame', 'Thriller', 'Horreur']",fr,49.335,2021-07-14,5115725,108,6.437,1103
37024,0,"['Animation', 'Comédie', 'Action', 'Romance']",ja,49.308,1991-11-02,0,74,7.085,65
462883,10000000,"['Comédie', 'Familial', 'Animation']",en,49.277,2017-10-05,0,84,6.68,621
760868,0,"['Action', 'Thriller']",sv,49.268,2022-03-18,0,114,6.27,667
1045636,0,"['Animation', 'Familial']",en,49.207,2022-11-28,0,28,5.0,6
286217,108000000,"['Drame', 'Aventure', 'Science-Fiction']",en,49.194,2015-09-30,630161890,144,7.673,18060
400535,35000000,"['Action', 'Crime', 'Drame', 'Thriller']",en,49.179,2018-06-27,75836683,122,6.894,3045
16119,0,"['Animation', 'Romance', 'Familial', 'Fantastique']",en,49.165,2007-02-06,0,70,6.5,1114
954,80000000,"['Aventure', 'Action', 'Thriller']",en,49.102,1996-05-22,457731198,110,6.955,7634
301502,22000000,['Drame'],en,49.1,2022-09-16,0,166,6.166,1037
428288,0,"['Fantastique', 'Aventure', 'Animation', 'Drame', 'Science-Fiction']",ja,49.076,2017-03-18,0,110,6.6,100
42360,10540,"['Action', 'Animation', 'Aventure', 'Fantastique']",ja,49.056,2001-12-15,0,99,7.7,159
6499,10000000,"['Action', 'Aventure', 'Familial', 'Fantastique', 'Science-Fiction']",en,49.03,1997-03-27,9679739,99,5.819,243
278927,175000000,"['Familial', 'Aventure', 'Drame', 'Fantastique', 'Animation']",en,48.966,2016-04-07,966550600,106,6.858,7478
197,72000000,"['Action', 'Drame', 'Histoire', 'Guerre']",en,48.96,1995-05-24,213216216,178,7.93,9051
695568,0,['Drame'],en,48.949,2020-04-21,0,106,5.8,18
399360,51000000,"['Aventure', 'Drame']",en,48.945,2018-08-17,35808437,96,6.487,2334
105666,0,['Thriller'],es,48.938,1977-06-25,0,88,4.4,11
826749,0,"['Action', 'Thriller', 'Crime']",en,48.935,2021-12-17,0,109,6.009,286
19908,23600000,"['Comédie', 'Horreur']",en,48.935,2009-10-07,102391540,88,7.264,11125
16871,30000000,"['Horreur', 'Thriller']",en,48.901,2009-03-15,90810892,99,6.387,3234
71676,57000000,"['Action', 'Fantastique', 'Thriller']",en,48.867,2011-12-10,132563930,95,5.002,3411
136797,66000000,"['Action', 'Crime', 'Drame', 'Thriller']",en,48.819,2014-03-12,203277636,125,6.375,3905
38055,130000000,"['Animation', 'Action', 'Comédie', 'Familial', 'Science-Fiction']",en,48.805,2010-10-28,321885765,96,6.947,6088
10588,109000000,"['Comédie', 'Aventure', 'Familial', 'Fantastique']",en,48.747,2003-11-21,133800000,83,5.33,1450
457232,0,"['Drame', 'Histoire']",en,48.732,2022-11-18,0,97,5.831,183
333484,90000000,"['Aventure', 'Action', 'Western']",en,48.724,2016-09-14,162360636,132,6.407,5394
9373,9500000,['Horreur'],en,48.723,2003-05-21,107363905,98,6.222,2296
273477,15000000,"['Comédie', 'Horreur']",en,48.683,2015-10-23,14860766,93,6.488,1668
533514,0,"['Animation', 'Fantastique', 'Romance', 'Drame']",ja,48.669,2020-09-18,20339624,140,8.325,314
536437,0,"['Crime', 'Mystère', 'Thriller']",en,48.664,2023-05-11,0,92,0.0,0
22881,29000000,['Drame'],en,48.66,2009-11-20,309208309,128,7.679,5612
233651,0,['Thriller'],ja,48.649,1971-12-29,0,68,5.8,5
928381,0,"['Action', 'Thriller', 'Crime']",fr,48.645,2022-02-25,0,95,6.092,319
9264,3000000,"['Thriller', 'Drame']",en,48.631,1992-05-08,1829804,88,5.435,294
765172,0,"['Animation', 'Action', 'Science-Fiction']",en,48.615,2022-08-05,0,82,7.452,114
9753,9000000,"['Thriller', 'Mystère', 'Drame', 'Romance']",en,48.58,2006-05-05,0,95,5.304,194
47933,165000000,"['Action', 'Aventure', 'Science-Fiction']",en,48.539,2016-06-22,389681935,120,5.271,5536
327029,0,"['Action', 'Science-Fiction']",en,48.532,2015-02-24,0,14,7.053,206
400155,80000000,"['Animation', 'Comédie', 'Familial', 'Fantastique']",en,48.523,2018-06-28,528600000,97,6.903,3908
21208,20000000,"['Horreur', 'Thriller', 'Mystère']",en,48.448,2009-07-24,77912251,123,6.997,4717
978436,0,"['Drame', 'Action', 'Aventure']",tr,48.422,2022-03-11,568828,122,5.056,18
9016,140000000,"['Aventure', 'Animation', 'Familial', 'Fantastique', 'Science-Fiction']",en,48.422,2002-11-26,109578115,95,7.529,3667
75656,75000000,"['Thriller', 'Crime']",en,48.417,2013-05-29,351723989,116,7.3,14397
86834,125000000,"['Drame', 'Aventure']",en,48.396,2014-03-07,362637473,139,5.648,5704
50723,0,"['Aventure', 'Action', 'Animation']",ja,48.395,2010-07-31,8500000,105,6.987,374
534171,0,"['Drame', 'Romance']",ko,48.388,2017-08-31,0,92,4.7,3
607,90000000,"['Action', 'Aventure', 'Comédie', 'Science-Fiction']",en,48.377,1997-07-02,589390539,98,7.18,12430
406997,20000000,"['Drame', 'Familial']",en,48.363,2017-11-13,305937718,113,8.162,7254
228326,50000000,"['Animation', 'Aventure', 'Comédie', 'Familial', 'Fantastique']",en,48.363,2014-10-01,97437106,95,7.525,2354
181808,200000000,"['Aventure', 'Action', 'Science-Fiction']",en,48.357,2017-12-13,1332698830,152,6.837,13919
207,16400000,['Drame'],en,48.329,1989-06-02,235860116,128,8.317,9901
885110,250000,"['Guerre', 'Histoire', 'Drame']",en,48.289,2021-11-04,0,105,6.5,126
809363,0,"['Comédie', 'Romance']",es,48.282,2023-02-17,0,108,6.6,4
489,10000000,['Drame'],en,48.27,1997-12-05,225933435,126,8.1,10641
420808,0,"['Aventure', 'Fantastique', 'Familial']",en,48.269,2023-04-20,0,106,6.0,2
1095178,0,"['Action', 'Drame']",ar,48.241,2023-04-21,0,0,2.0,1
496450,86000000,"['Animation', 'Fantastique', 'Action']",fr,48.226,2023-07-05,0,107,0.0,0
573164,0,"['Animation', 'Comédie', 'Aventure', 'Familial']",es,48.22,2021-08-12,3500000,88,7.9,340
320288,200000000,"['Fantastique', 'Science-Fiction', 'Action', 'Aventure']",en,48.182,2019-06-05,252442974,113,6.0,5731
28609,0,"['Animation', 'Action', 'Fantastique']",ja,48.151,1989-07-15,14000000,45,6.654,463
86328,0,['Horreur'],en,48.071,2011-08-09,0,20,6.439,90
65759,130000000,"['Animation', 'Comédie', 'Familial']",en,48.008,2011-11-18,150406466,99,6.116,1397
670,3000000,"['Drame', 'Thriller', 'Mystère', 'Action']",ko,48.001,2003-11-21,15194593,120,8.3,7417
324852,80000000,"['Action', 'Animation', 'Comédie', 'Familial', 'Aventure']",en,47.985,2017-06-15,1031552585,90,6.45,6404
2109,33000000,"['Action', 'Comédie', 'Crime']",en,47.975,1998-09-18,244721064,95,7.0,4154
939243,0,"['Action', 'Comédie', 'Familial', 'Science-Fiction']",en,47.97,2024-12-18,0,0,0.0,0
811367,0,"['Familial', 'Comédie', 'Fantastique', 'Animation']",en,47.956,2021-04-30,0,9,7.052,362
36557,150000000,"['Aventure', 'Action', 'Thriller']",en,47.926,2006-11-14,599045960,138,7.531,9670
715123,0,"['Horreur', 'Science-Fiction']",en,47.911,2020-10-07,0,107,6.505,319
567748,0,"['Drame', 'Thriller']",en,47.874,2021-09-24,0,90,6.407,2153
404152,0,"['Drame', 'Fantastique']",cn,47.859,1997-12-01,0,0,0.0,0
215,4000000,['Horreur'],en,47.811,2005-10-28,147748505,95,6.557,4589
14001,20000000,['Horreur'],en,47.807,2007-03-16,22217407,91,6.416,1989
281957,135000000,"['Western', 'Drame', 'Aventure']",en,47.781,2015-12-25,532950503,157,7.521,16722
529106,5000000,"['Action', 'Aventure']",ru,47.738,2021-04-01,4493306,136,6.696,501
23827,215000,"['Horreur', 'Mystère']",en,47.734,2007-09-14,194183034,83,5.998,4521
761898,0,"['Animation', 'Action', 'Fantastique', 'Science-Fiction']",ja,47.716,2021-10-30,14037060,97,8.0,197
707610,0,"['Drame', 'Romance']",ko,47.692,2020-05-06,0,69,4.0,6
608,140000000,"['Action', 'Aventure', 'Comédie', 'Science-Fiction']",en,47.678,2002-07-03,445135288,90,6.356,8946
729720,0,"['Action', 'Comédie']",fr,47.657,2021-07-30,0,110,6.568,545
10530,55000000,"['Aventure', 'Animation', 'Familial', 'Romance']",en,47.645,1995-06-14,346079773,82,6.936,5150
55779,47000000,"['Horreur', 'Mystère']",en,47.634,2011-08-12,157887643,95,6.081,2971
227859,0,"['Fantastique', 'Drame']",en,47.633,2013-10-01,0,88,7.154,65
296,200000000,"['Action', 'Thriller', 'Science-Fiction']",en,47.633,2003-07-02,435000000,109,6.133,5860
2270,70000000,"['Aventure', 'Fantastique', 'Romance', 'Familial']",en,47.624,2007-08-09,137515140,122,7.244,3621
50544,35000000,"['Romance', 'Comédie']",en,47.567,2011-07-21,149542245,104,6.654,7233
800939,20000000,"['Romance', 'Comédie']",en,47.561,2022-09-08,160542536,104,6.733,659
259694,38000000,"['Comédie', 'Romance']",en,47.521,2016-01-21,112343513,110,6.23,2989
949,60000000,"['Action', 'Crime', 'Drame', 'Thriller']",en,47.472,1995-12-15,187436818,170,7.899,6206
384698,0,"['Animation', 'Comédie', 'Drame', 'Fantastique', 'Mystère', 'Horreur']",ko,47.467,2015-11-28,0,37,6.7,12
81005,195000000,"['Fantastique', 'Action', 'Aventure', 'Familial']",en,47.439,2013-02-27,197687603,110,5.809,4548
24418,40000000,"['Aventure', 'Fantastique', 'Action', 'Thriller']",en,47.434,2009-10-23,28169671,109,5.767,965
865463,0,"['Drame', 'Romance']",ko,47.427,2021-03-01,0,70,4.7,3
763164,0,"['Action', 'Thriller', 'Science-Fiction']",en,47.405,2021-11-12,0,94,5.323,512
10386,70000000,"['Familial', 'Animation', 'Science-Fiction', 'Drame']",en,47.389,1999-08-06,23159305,85,7.923,4909
700979,0,['Romance'],ko,47.38,2018-07-05,0,74,0.0,0
2454,225000000,"['Aventure', 'Familial', 'Fantastique']",en,47.337,2008-05-15,419665568,143,6.613,5732
1813,57000000,"['Drame', 'Mystère', 'Thriller', 'Horreur']",en,47.337,1997-10-17,152944660,144,7.45,5198
359724,97600000,"['Drame', 'Action', 'Histoire']",en,47.306,2019-11-13,225508210,153,8.011,6572
839436,0,"['Horreur', 'Fantastique', 'Mystère']",en,47.294,2021-06-15,0,88,5.869,42
347626,0,"['Comédie', 'Romance']",en,47.261,2021-08-27,0,88,6.647,1163
9072,64000000,"['Comédie', 'Crime']",en,47.241,2006-08-31,101595121,90,5.879,1483
2907,30000000,"['Comédie', 'Fantastique']",en,47.231,1991-11-22,191502426,99,7.029,4004
559682,0,"['Drame', 'Romance']",ko,47.225,2018-06-29,0,69,1.0,1
44943,70000000,"['Science-Fiction', 'Action']",en,47.225,2011-03-08,211819354,116,5.724,3107
37724,200000000,"['Action', 'Aventure', 'Thriller']",en,47.186,2012-10-24,0,143,7.221,14185
698508,0,"['Romance', 'Drame', 'Histoire']",en,47.151,2022-01-21,9100000,129,7.967,242
181533,127000000,"['Aventure', 'Comédie', 'Fantastique', 'Familial']",en,47.141,2014-12-17,363204635,97,6.196,5345
28005,3000000,"['Drame', 'Histoire', 'Romance']",en,47.135,1996-09-11,4109095,117,5.745,145
754452,0,['Western'],en,47.121,2022-11-18,0,103,5.587,23
568091,0,['Thriller'],en,47.111,2019-09-22,0,99,6.717,2111
506680,0,['Drame'],en,47.105,2018-09-14,0,98,6.9,118
22164,3700000,"['Action', 'Drame', 'Thriller']",en,47.068,2009-02-07,0,90,7.371,645
227719,12000000,"['Science-Fiction', 'Thriller', 'Drame']",en,47.054,2015-01-28,33213241,106,6.691,2297
947890,0,['Horreur'],vi,46.977,2022-03-24,0,101,6.4,54
949423,1000000,['Horreur'],en,46.927,2022-09-16,9423445,102,7.425,664
823464,0,"['Action', 'Science-Fiction', 'Aventure']",en,46.894,2024-03-13,0,0,0.0,0
25195,19000000,"['Romance', 'Comédie']",en,46.821,2010-01-08,32686500,100,6.88,1836
101,16000000,"['Crime', 'Drame', 'Action']",en,46.813,1994-09-14,45284974,110,8.3,13167
516329,17000000,"['Drame', 'Horreur', 'Mystère']",en,46.806,2021-10-28,18867659,99,6.29,898
22970,30000000,"['Horreur', 'Fantastique']",en,46.803,2012-04-12,71041255,95,6.599,7057
552532,0,['Drame'],en,46.801,2020-01-27,0,125,7.915,372
351819,20000000,"['Romance', 'Comédie']",en,46.791,2016-01-28,21164799,96,4.9,1232
252,3000000,"['Familial', 'Fantastique', 'Comédie']",en,46.741,1971-06-29,4000000,100,7.479,2965
22794,100000000,"['Animation', 'Comédie', 'Familial']",en,46.704,2009-09-17,242988466,90,6.602,5279
8982,6000000,"['Action', 'Crime', 'Drame', 'Thriller']",th,46.663,2005-08-11,27165581,94,7.1,732
11824,1200000,"['Comédie', 'Fantastique', 'Romance']",en,46.649,1985-08-23,80000000,91,6.178,969
41630,25000000,"['Comédie', 'Romance']",en,46.634,2011-01-21,149228077,115,6.289,4263
919689,0,"['Science-Fiction', 'Action']",en,46.603,2021-12-22,0,113,5.2,78
44833,209000000,"['Thriller', 'Action', 'Aventure', 'Science-Fiction']",en,46.572,2012-04-11,303025485,130,5.798,4976
273481,30000000,"['Action', 'Crime', 'Thriller']",en,46.544,2015-09-17,84872444,122,7.387,7549
966719,0,"['Romance', 'Action', 'Comédie']",hi,46.539,2023-04-21,0,145,7.5,4
783613,0,['Comédie'],en,46.512,2022-11-29,0,90,4.333,3
803279,0,"['Romance', 'Drame']",ja,46.5,2021-06-04,0,104,7.3,35
316727,10000000,"['Action', 'Horreur', 'Thriller']",en,46.493,2016-06-29,118587880,105,6.401,4785
11397,16000000,['Comédie'],en,46.46,2001-12-07,66468332,89,5.783,1775
630639,0,['Drame'],ja,46.402,1985-01-15,0,69,6.0,15
38,20000000,"['Science-Fiction', 'Drame', 'Romance']",en,46.305,2004-03-19,72258126,108,8.101,13285
841755,0,"['Animation', 'Action', 'Fantastique']",en,46.297,2021-08-31,0,80,7.8,339
372519,39307171,['Drame'],pt,46.276,2016-01-28,37070177,120,7.226,296
466272,95000000,"['Comédie', 'Drame', 'Thriller']",en,46.249,2019-07-24,374251247,162,7.435,11732
87421,38000000,"['Science-Fiction', 'Action', 'Thriller']",en,46.207,2013-09-02,98337295,119,6.284,3671
511679,0,"['Drame', 'Documentaire']",es,46.181,2018-03-22,0,90,7.798,94
203801,75000000,"['Comédie', 'Action', 'Aventure']",en,46.134,2015-08-13,108145109,116,7.093,5684
2082,15000000,['Horreur'],en,46.099,2007-08-31,80460948,121,6.209,2040
602734,20000000,"['Horreur', 'Crime', 'Mystère']",en,46.078,2021-05-12,40618920,93,6.1,1524
74308,0,['Drame'],en,46.076,2011-04-24,1681521,97,7.58,1293
7443,45000000,"['Animation', 'Comédie', 'Familial']",en,46.068,2000-06-23,224834564,85,6.7,4340
618162,0,['Western'],en,46.065,2021-10-22,0,136,6.705,887
915931,0,['Drame'],fr,46.012,2022-09-07,3492269,105,7.169,175
9316,1100000,"['Action', 'Thriller', 'Crime', 'Aventure']",th,45.973,2003-01-21,20112926,108,7.083,1476
1022929,0,['Drame'],tl,45.971,2022-09-30,0,92,5.8,5
10010,0,"['Aventure', 'Animation', 'Familial']",en,45.949,2006-08-17,0,74,6.655,1318
606856,0,"['Aventure', 'Familial']",en,45.912,2019-12-20,0,113,8.161,1730
9353,35000000,"['Comédie', 'Familial']",en,45.879,2006-06-16,99255460,92,6.353,1360
15015,0,"['Animation', 'Familial']",en,45.874,2002-10-01,0,84,7.011,1107
926924,0,['Comédie'],es,45.863,2023-04-21,0,0,2.0,1
829358,0,['Horreur'],en,45.845,2021-06-11,0,91,6.515,68
848278,0,"['Action', 'Science-Fiction', 'Thriller']",en,45.843,2021-08-26,0,83,5.137,212
804095,40000000,['Drame'],en,45.812,2022-11-11,44937023,151,7.848,1289
44874,0,"['Familial', 'Animation']",en,45.811,2010-09-14,0,82,7.195,670
37430,90000000,"['Aventure', 'Fantastique', 'Action']",en,45.811,2011-08-17,63523283,113,5.289,1679
424694,52000000,"['Musique', 'Drame', 'Histoire']",en,45.806,2018-10-24,903992901,134,8.006,15604
9444,53000000,"['Animation', 'Familial', 'Fantastique', 'Aventure']",en,45.775,1997-11-20,139804348,90,7.612,4832
1009921,0,[],zh,45.744,2022-07-29,0,0,2.0,1
339403,34000000,"['Action', 'Crime']",en,45.739,2017-06-28,226945087,113,7.456,14225
756681,0,['Horreur'],es,45.719,2022-04-22,0,100,6.076,172
12242,0,"['Animation', 'Comédie', 'Familial', 'Action']",en,45.71,2004-11-03,0,75,6.493,2106
84308,0,['Drame'],es,45.701,2011-09-22,0,104,6.52,51
602,75000000,"['Action', 'Aventure', 'Science-Fiction']",en,45.687,1996-06-25,817400891,140,6.862,8596
112160,0,"['Comédie', 'Drame']",fr,45.665,2012-05-09,0,77,4.897,239
9399,6000000,['Action'],en,45.623,1990-06-07,24271196,108,6.531,881
11249,12000000,"['Comédie', 'Horreur', 'Thriller']",en,45.605,2004-11-12,24829644,87,5.4,1356
19912,40000000,"['Horreur', 'Mystère']",en,45.604,2009-08-26,186167139,81,5.601,2825
114,14000000,"['Comédie', 'Romance']",en,45.59,1990-03-23,463406268,119,7.425,6995
13448,150000000,"['Thriller', 'Mystère']",en,45.501,2009-05-13,485930816,139,6.696,6207
36647,45000000,"['Horreur', 'Action']",en,45.495,1998-08-21,131183530,115,6.754,5239
833593,0,"['Familial', 'Drame']",ko,45.487,2022-06-08,0,126,7.158,38
667216,4500000,"['Horreur', 'Science-Fiction', 'Thriller']",en,45.47,2023-01-27,5078400,117,6.437,221
242,54000000,"['Crime', 'Drame', 'Thriller']",en,45.45,1990-12-25,136766062,160,7.424,5412
1359,7000000,"['Thriller', 'Drame', 'Crime']",en,45.434,2000-04-13,34266564,101,7.395,9288
76163,100000000,"['Action', 'Aventure', 'Thriller']",en,45.429,2012-08-08,314975955,102,6.313,6097
7347,4000000,"['Drame', 'Action', 'Crime']",pt,45.415,2007-10-12,14759148,115,8.067,2024
1024535,0,['Horreur'],en,45.376,2022-10-11,0,85,5.293,70
16366,0,"['Familial', 'Animation']",en,45.375,2000-11-07,0,79,6.765,882
1043565,0,"['Mystère', 'Thriller', 'Crime', 'Drame']",en,45.37,2022-12-16,0,96,7.184,98
896448,0,"['Fantastique', 'Horreur', 'Thriller', 'Mystère']",en,45.323,2022-04-01,0,93,6.8,57
956,150000000,"['Aventure', 'Action', 'Thriller']",en,45.303,2006-04-25,398479497,125,6.708,5831
805411,0,"['Animation', 'Familial']",en,45.301,2021-08-13,0,22,6.815,138
1091,15000000,"['Horreur', 'Mystère', 'Science-Fiction']",en,45.285,1982-06-25,19629760,109,8.037,5951
760195,0,"['Horreur', 'Drame']",en,45.247,2021-04-30,0,107,5.8,189
9948,24000000,"['Aventure', 'Animation', 'Comédie', 'Familial']",en,45.24,2006-11-09,0,69,6.054,587
34297,0,"['Fantastique', 'Animation', 'Aventure']",ja,45.229,2004-12-23,0,88,7.6,95
13475,150000000,"['Science-Fiction', 'Action', 'Aventure']",en,45.148,2009-05-06,385680446,128,7.4,9095
592695,0,['Drame'],sv,45.103,2021-10-08,0,109,6.306,353
571055,1,"['Horreur', 'Drame', 'Thriller']",en,45.1,2019-02-01,0,82,6.884,202
71469,30000000,"['Horreur', 'Action', 'Thriller', 'Science-Fiction']",en,45.07,2011-12-22,64626786,89,5.286,1288
402900,70000000,"['Crime', 'Comédie', 'Action']",en,45.061,2018-06-07,297718711,110,6.989,7548
1954,13000000,"['Science-Fiction', 'Thriller']",en,45.058,2004-01-17,96060858,119,7.548,6643
157350,85000000,"['Action', 'Aventure', 'Science-Fiction']",en,45.047,2014-03-14,288747895,140,6.921,11870
931935,0,['Thriller'],es,45.013,2023-04-06,0,105,6.4,5
619778,40000000,"['Horreur', 'Mystère', 'Thriller']",en,45.008,2021-09-01,34891791,111,6.9,1859
880313,0,"['Thriller', 'Drame']",es,44.967,2022-06-15,0,82,6.4,159
23483,28000000,"['Action', 'Crime']",en,44.967,2010-03-22,96188903,117,7.118,10724
134812,0,['Horreur'],sv,44.96,2013-05-04,0,96,5.426,74
76757,176000003,"['Science-Fiction', 'Fantastique', 'Action']",en,44.957,2015-02-04,183987723,128,5.426,6202
769,25000000,"['Drame', 'Crime']",en,44.888,1990-09-12,46835000,141,8.467,11186
335977,294700000,"['Aventure', 'Action']",en,44.842,2023-06-28,0,142,0.0,0
24,30000000,"['Action', 'Crime']",en,44.821,2003-10-10,180906076,110,7.972,15706
53182,110000000,"['Action', 'Drame', 'Guerre']",en,44.814,2014-03-05,337580051,102,6.091,5907
800085,0,"['Drame', 'Thriller']",es,44.81,2023-01-27,0,105,6.613,31
770903,0,"['Drame', 'Romance']",ko,44.791,2019-01-14,0,68,5.0,5
522924,18000000,"['Drame', 'Romance', 'Comédie']",en,44.78,2019-08-08,33766787,109,8.22,1202
1059673,0,['Documentaire'],en,44.737,2022-12-14,0,38,7.526,38
348350,250000000,"['Science-Fiction', 'Aventure', 'Action']",en,44.731,2018-05-15,392952373,135,6.563,7648
324558,0,['Documentaire'],en,44.676,2015-02-06,0,94,6.255,139
158015,3000000,"['Science-Fiction', 'Horreur', 'Thriller']",en,44.653,2013-05-31,89328627,85,6.255,7651
297761,175000000,"['Action', 'Aventure', 'Fantastique']",en,44.637,2016-08-03,746846894,123,5.908,19713
864116,98616,"['Action', 'Thriller', 'Crime']",en,44.611,2022-03-04,0,105,5.955,178
619297,0,"['Action', 'Thriller', 'Drame']",en,44.576,2021-08-18,0,110,6.696,1050
59440,25000000,"['Drame', 'Action']",en,44.572,2011-09-09,23308615,140,7.836,4026
526811,0,"['Romance', 'Drame']",fr,44.558,2021-01-14,75167,99,4.9,36
694,19000000,"['Horreur', 'Thriller']",en,44.517,1980-05-23,44781695,119,8.222,15631
1081694,0,"['Drame', 'Thriller']",en,44.514,2023-02-02,0,96,7.5,18
51620,7000000,"['Action', 'Thriller', 'Science-Fiction']",en,44.483,2010-11-12,0,110,5.781,971
509635,0,"['Thriller', 'Horreur']",en,44.458,2020-09-10,0,98,6.296,530
38594,0,"['Animation', 'Action', 'Aventure', 'Science-Fiction']",ja,44.451,2008-09-21,0,35,6.147,249
615677,0,"['Action', 'Fantastique', 'Familial', 'Comédie']",en,44.449,2020-12-25,0,100,6.123,677
728767,0,"['Action', 'Fantastique', 'Thriller']",en,44.448,2019-11-15,0,86,2.7,11
763148,0,"['Romance', 'Drame']",en,44.439,2021-09-09,0,108,6.474,541
615658,0,"['Drame', 'Science-Fiction', 'Thriller']",en,44.435,2021-06-09,0,96,5.963,935
36728,0,"['Action', 'Aventure', 'Comédie', 'Drame', 'Fantastique', 'Animation']",ja,44.366,2009-08-01,8084148,95,7.209,371
391757,0,"['Drame', 'Action']",en,44.363,2016-06-05,0,101,7.044,405
948,325000,"['Horreur', 'Thriller']",en,44.361,1978-10-24,70274000,91,7.569,4783
298250,10000000,"['Horreur', 'Crime', 'Mystère', 'Thriller']",en,44.348,2017-10-26,102952888,97,6.2,3174
37910,0,"['Animation', 'Science-Fiction', 'Romance']",ja,44.287,2002-02-02,0,25,6.526,234
15167,0,"['Animation', 'Familial']",en,44.249,2001-09-30,0,76,6.817,940
228161,135000000,"['Fantastique', 'Comédie', 'Animation', 'Science-Fiction', 'Familial']",en,44.248,2015-03-18,368871007,94,6.777,3575
1367,7000000,['Drame'],en,44.242,1979-06-15,85182160,119,7.3,3793
2048,120000000,"['Action', 'Science-Fiction']",en,44.24,2004-07-15,347234916,120,6.9,10624
481084,40000000,"['Familial', 'Animation', 'Comédie', 'Fantastique']",en,44.207,2019-10-10,204394183,87,6.62,2028
